type;time;temp;897.01;898.67;900.33;901.99;903.65;905.30;906.96;908.62;910.28;911.94;913.60;915.26;916.92;918.58;920.24;921.89;923.55;925.21;926.87;928.53;930.19;931.85;933.51;935.17;936.82;938.48;940.14;941.80;943.46;945.12;946.78;948.43;950.09;951.75;953.41;955.07;956.73;958.38;960.04;961.70;963.36;965.02;966.68;968.33;969.99;971.65;973.31;974.96;976.62;978.28;979.94;981.59;983.25;984.91;986.57;988.22;989.88;991.54;993.20;994.85;996.51;998.17;999.82;1001.48;1003.14;1004.79;1006.45;1008.10;1009.76;1011.42;1013.07;1014.73;1016.39;1018.04;1019.70;1021.35;1023.01;1024.66;1026.32;1027.97;1029.63;1031.28;1032.94;1034.59;1036.25;1037.90;1039.56;1041.21;1042.87;1044.52;1046.18;1047.83;1049.48;1051.14;1052.79;1054.44;1056.10;1057.75;1059.40;1061.06;1062.71;1064.36;1066.02;1067.67;1069.32;1070.97;1072.63;1074.28;1075.93;1077.58;1079.23;1080.89;1082.54;1084.19;1085.84;1087.49;1089.14;1090.79;1092.44;1094.09;1095.74;1097.39;1099.04;1100.69;1102.34;1103.99;1105.64;1107.29;1108.94;1110.59;1112.24;1113.89;1115.54;1117.19;1118.83;1120.48;1122.13;1123.78;1125.43;1127.07;1128.72;1130.37;1132.02;1133.66;1135.31;1136.96;1138.60;1140.25;1141.89;1143.54;1145.18;1146.83;1148.48;1150.12;1151.77;1153.41;1155.05;1156.70;1158.34;1159.99;1161.63;1163.27;1164.92;1166.56;1168.20;1169.85;1171.49;1173.13;1174.77;1176.42;1178.06;1179.70;1181.34;1182.98;1184.62;1186.27;1187.91;1189.55;1191.19;1192.83;1194.47;1196.11;1197.75;1199.38;1201.02;1202.66;1204.30;1205.94;1207.58;1209.21;1210.85;1212.49;1214.13;1215.76;1217.40;1219.04;1220.67;1222.31;1223.95;1225.58;1227.22;1228.85;1230.49;1232.12;1233.76;1235.39;1237.02;1238.66;1240.29;1241.92;1243.56;1245.19;1246.82;1248.45;1250.09;1251.72;1253.35;1254.98;1256.61;1258.24;1259.87;1261.50;1263.13;1264.76;1266.39;1268.02;1269.65;1271.28;1272.91;1274.54;1276.16;1277.79;1279.42;1281.05;1282.67;1284.30;1285.92;1287.55;1289.18;1290.80;1292.43;1294.05;1295.68;1297.30;1298.92;1300.55;1302.17;1303.79;1305.42;1307.04;1308.66;1310.28;1311.91;1313.53;1315.15;1316.77;1318.39;1320.01;1321.63;1323.25;1324.87;1326.49;1328.11;1329.72;1331.34;1332.96;1334.58;1336.19;1337.81;1339.43;1341.04;1342.66;1344.27;1345.89;1347.51;1349.12;1350.73;1352.35;1353.96;1355.57;1357.19;1358.80;1360.41;1362.02;1363.64;1365.25;1366.86;1368.47;1370.08;1371.69;1373.30;1374.91;1376.52;1378.13;1379.73;1381.34;1382.95;1384.56;1386.16;1387.77;1389.38;1390.98;1392.59;1394.19;1395.80;1397.40;1399.01;1400.61;1402.21;1403.82;1405.42;1407.02;1408.62;1410.23;1411.83;1413.43;1415.03;1416.63;1418.23;1419.83;1421.43;1423.03;1424.62;1426.22;1427.82;1429.42;1431.01;1432.61;1434.21;1435.80;1437.40;1438.99;1440.59;1442.18;1443.77;1445.37;1446.96;1448.55;1450.14;1451.74;1453.33;1454.92;1456.51;1458.10;1459.69;1461.28;1462.87;1464.46;1466.04;1467.63;1469.22;1470.81;1472.39;1473.98;1475.56;1477.15;1478.73;1480.32;1481.90;1483.49;1485.07;1486.65;1488.24;1489.82;1491.40;1492.98;1494.56;1496.14;1497.72;1499.30;1500.88;1502.46;1504.04;1505.61;1507.19;1508.77;1510.34;1511.92;1513.50;1515.07;1516.65;1518.22;1519.79;1521.37;1522.94;1524.51;1526.08;1527.66;1529.23;1530.80;1532.37;1533.94;1535.51;1537.08;1538.64;1540.21;1541.78;1543.35;1544.91;1546.48;1548.04;1549.61;1551.17;1552.74;1554.30;1555.87;1557.43;1558.99;1560.55;1562.11;1563.67;1565.23;1566.79;1568.35;1569.91;1571.47;1573.03;1574.59;1576.14;1577.70;1579.26;1580.81;1582.37;1583.92;1585.48;1587.03;1588.58;1590.14;1591.69;1593.24;1594.79;1596.34;1597.89;1599.44;1600.99;1602.54;1604.09;1605.64;1607.18;1608.73;1610.28;1611.82;1613.37;1614.91;1616.45;1618.00;1619.54;1621.08;1622.63;1624.17;1625.71;1627.25;1628.79;1630.33;1631.87;1633.41;1634.94;1636.48;1638.02;1639.55;1641.09;1642.62;1644.16;1645.69;1647.23;1648.76;1650.29;1651.82;1653.36;1654.89;1656.42;1657.95;1659.48;1661.00;1662.53;1664.06;1665.59;1667.11;1668.64;1670.17;1671.69;1673.21;1674.74;1676.26;1677.78;1679.31;1680.83;1682.35;1683.87;1685.39;1686.91;1688.43;1689.94;1691.46;1692.98;1694.50;1696.01;1697.53;1699.04;1700.55;1702.07;1703.58;1705.09;1706.61;1708.12;1709.63;1711.14;1712.65;1714.16;1715.66;1717.17;1718.68
light;2024-09-17 15:15:05.467521;-15.33;8737.00;8627.00;8757.00;8664.00;8752.00;8658.00;8755.00;8648.00;8752.00;8656.00;8748.00;8662.00;8758.00;8669.00;8768.00;8667.00;8761.00;8650.00;8774.00;8664.00;8766.00;8670.00;8777.00;8672.00;8778.00;8675.00;8771.00;8675.00;8776.00;8665.00;8777.00;8664.00;8779.00;8677.00;8772.00;8673.00;8776.00;8674.00;8783.00;8684.00;8779.00;8686.00;8781.00;8684.00;8786.00;8682.00;8793.00;8688.00;8785.00;8695.00;8793.00;8682.00;8790.00;8692.00;8793.00;8698.00;8784.00;8696.00;8787.00;8691.00;8792.00;8707.00;8795.00;8696.00;8796.00;8678.00;8790.00;8699.00;8783.00;8708.00;8799.00;8705.00;8793.00;8685.00;8795.00;8712.00;8794.00;8699.00;8800.00;8699.00;8798.00;8703.00;8797.00;8701.00;8796.00;8708.00;8802.00;8701.00;8809.00;8702.00;8803.00;8717.00;8804.00;8710.00;8802.00;8698.00;8804.00;8710.00;8813.00;8700.00;8813.00;8707.00;8809.00;8715.00;8817.00;8717.00;8808.00;8710.00;8802.00;8710.00;8809.00;8710.00;8815.00;8710.00;8818.00;8705.00;8814.00;8722.00;8821.00;8708.00;8829.00;8728.00;8832.00;8723.00;8817.00;8729.00;8816.00;8721.00;8829.00;8734.00;8818.00;8728.00;8829.00;8721.00;8823.00;8726.00;8824.00;8732.00;8837.00;8744.00;8839.00;8743.00;8839.00;8732.00;8850.00;8735.00;8842.00;8745.00;8839.00;8738.00;8847.00;8746.00;8838.00;8751.00;8841.00;8741.00;8844.00;8743.00;8840.00;8742.00;8835.00;8732.00;8865.00;8747.00;8838.00;8738.00;8834.00;8747.00;8836.00;8753.00;8852.00;8731.00;8851.00;8736.00;8846.00;8734.00;8857.00;8738.00;8864.00;8744.00;8844.00;8744.00;8842.00;8744.00;8850.00;8736.00;8846.00;8757.00;8856.00;8760.00;8854.00;8743.00;8836.00;8757.00;8863.00;8748.00;8865.00;8750.00;8868.00;8754.00;8841.00;8739.00;8865.00;8754.00;8852.00;8747.00;8856.00;8755.00;8854.00;8751.00;8857.00;8758.00;8858.00;8749.00;8851.00;8750.00;8845.00;8764.00;8849.00;8751.00;8865.00;8760.00;8865.00;8763.00;8864.00;8764.00;8858.00;8761.00;8867.00;8757.00;8856.00;8766.00;8856.00;8763.00;8864.00;8764.00;8865.00;8773.00;8870.00;8773.00;8870.00;8763.00;8863.00;8767.00;8874.00;8763.00;8867.00;8772.00;8880.00;8767.00;8878.00;8765.00;8880.00;8780.00;8877.00;8780.00;8873.00;8793.00;8879.00;8775.00;8880.00;8784.00;8867.00;8763.00;8875.00;8774.00;8878.00;8787.00;8865.00;8777.00;8875.00;8780.00;8885.00;8779.00;8889.00;8769.00;8885.00;8781.00;8887.00;8765.00;8872.00;8774.00;8870.00;8776.00;8867.00;8768.00;8874.00;8767.00;8874.00;8768.00;8869.00;8767.00;8867.00;8751.00;8863.00;8775.00;8861.00;8763.00;8864.00;8754.00;8873.00;8777.00;8860.00;8758.00;8858.00;8761.00;8862.00;8767.00;8866.00;8759.00;8867.00;8756.00;8858.00;8750.00;8862.00;8776.00;8862.00;8768.00;8856.00;8772.00;8869.00;8772.00;8859.00;8770.00;8858.00;8787.00;8862.00;8765.00;8866.00;8763.00;8870.00;8783.00;8866.00;8765.00;8872.00;8764.00;8868.00;8771.00;8856.00;8769.00;8857.00;8779.00;8868.00;8768.00;8865.00;8765.00;8855.00;8772.00;8861.00;8763.00;8860.00;8762.00;8866.00;8752.00;8849.00;8769.00;8861.00;8764.00;8860.00;8754.00;8850.00;8772.00;8861.00;8757.00;8853.00;8763.00;8851.00;8751.00;8854.00;8754.00;8868.00;8763.00;8854.00;8774.00;8865.00;8765.00;8848.00;8761.00;8849.00;8757.00;8846.00;8743.00;8861.00;8756.00;8853.00;8772.00;8843.00;8757.00;8852.00;8756.00;8845.00;8761.00;8853.00;8769.00;8856.00;8754.00;8843.00;8746.00;8878.00;8773.00;8857.00;8755.00;8842.00;8749.00;8848.00;8753.00;8843.00;8760.00;8866.00;8756.00;8856.00;8758.00;8851.00;8753.00;8838.00;8754.00;8843.00;8749.00;8843.00;8754.00;8838.00;8758.00;8841.00;8755.00;8833.00;8751.00;8855.00;8775.00;8853.00;8754.00;8820.00;8745.00;8837.00;8746.00;8841.00;8749.00;8832.00;8751.00;8837.00;8755.00;8838.00;8749.00;8831.00;8745.00;8835.00;8738.00;8830.00;8748.00;8824.00;8741.00;8832.00;8747.00;8831.00;8741.00;8818.00;8725.00;8823.00;8722.00;8815.00;8722.00;8809.00;8717.00;8800.00;8712.00;8792.00;8701.00;8794.00;8689.00;8799.00;8712.00;8774.00;8681.00;8777.00;8683.00;8772.00;8675.00;8765.00;8685.00;8758.00;8694.00;8759.00;8675.00;8775.00;8660.00;8769.00;8665.00;8762.00;8674.00;8765.00;8671.00;8750.00;8666.00;8761.00;8670.00;8754.00;8679.00;8752.00;8667.00;8764.00;8657.00;8758.00;8665.00;8760.00;8674.00;8757.00;8654.00;8756.00;8658.00;8754.00;8663.00;8757.00;8660.00
light;2024-09-17 15:15:13.400119;-15.18;8868.00;8749.00;8888.00;8792.00;8903.00;8784.00;8895.00;8794.00;8906.00;8824.00;8921.00;8845.00;8960.00;8890.00;8996.00;8898.00;9008.00;8902.00;9022.00;8924.00;9032.00;8929.00;9053.00;8940.00;9053.00;8958.00;9060.00;8966.00;9074.00;8967.00;9067.00;8971.00;9086.00;8990.00;9091.00;9002.00;9116.00;9011.00;9115.00;9028.00;9117.00;9040.00;9133.00;9044.00;9163.00;9064.00;9169.00;9076.00;9177.00;9091.00;9198.00;9087.00;9206.00;9111.00;9205.00;9119.00;9215.00;9148.00;9247.00;9152.00;9244.00;9177.00;9258.00;9161.00;9270.00;9170.00;9282.00;9191.00;9279.00;9213.00;9326.00;9248.00;9318.00;9212.00;9320.00;9242.00;9310.00;9244.00;9340.00;9255.00;9334.00;9260.00;9349.00;9264.00;9358.00;9273.00;9362.00;9266.00;9373.00;9281.00;9388.00;9300.00;9375.00;9303.00;9404.00;9302.00;9402.00;9317.00;9418.00;9309.00;9431.00;9331.00;9431.00;9341.00;9444.00;9354.00;9451.00;9354.00;9452.00;9372.00;9462.00;9386.00;9469.00;9402.00;9493.00;9411.00;9510.00;9433.00;9532.00;9419.00;9540.00;9459.00;9559.00;9467.00;9554.00;9475.00;9576.00;9494.00;9588.00;9517.00;9614.00;9517.00;9615.00;9531.00;9634.00;9543.00;9640.00;9554.00;9675.00;9590.00;9702.00;9599.00;9681.00;9581.00;9710.00;9600.00;9718.00;9617.00;9709.00;9620.00;9734.00;9624.00;9731.00;9632.00;9741.00;9652.00;9747.00;9654.00;9756.00;9654.00;9759.00;9666.00;9780.00;9665.00;9759.00;9654.00;9766.00;9663.00;9761.00;9682.00;9775.00;9664.00;9766.00;9672.00;9781.00;9675.00;9788.00;9678.00;9800.00;9681.00;9799.00;9697.00;9798.00;9697.00;9786.00;9695.00;9798.00;9722.00;9820.00;9722.00;9822.00;9710.00;9804.00;9739.00;9831.00;9722.00;9835.00;9733.00;9855.00;9737.00;9798.00;9624.00;9848.00;9741.00;9848.00;9758.00;9845.00;9752.00;9851.00;9762.00;9867.00;9768.00;9857.00;9765.00;9860.00;9772.00;9862.00;9783.00;9863.00;9769.00;9889.00;9794.00;9899.00;9804.00;9889.00;9811.00;9902.00;9822.00;9903.00;9832.00;9905.00;9838.00;9917.00;9839.00;9938.00;9836.00;9928.00;9855.00;9952.00;9860.00;9951.00;9864.00;9945.00;9873.00;9957.00;9879.00;9968.00;9868.00;9982.00;9882.00;9979.00;9882.00;9982.00;9912.00;9996.00;9914.00;9982.00;9927.00;10013.00;9900.00;10002.00;9924.00;10003.00;9888.00;10005.00;9917.00;10020.00;9919.00;10009.00;9927.00;10007.00;9913.00;10015.00;9924.00;10009.00;9904.00;9996.00;9918.00;10006.00;9863.00;9978.00;9881.00;9955.00;9857.00;9958.00;9873.00;9969.00;9860.00;9932.00;9859.00;9921.00;9833.00;9910.00;9788.00;9876.00;9779.00;9844.00;9770.00;9868.00;9751.00;9861.00;9779.00;9856.00;9741.00;9825.00;9750.00;9836.00;9734.00;9838.00;9733.00;9831.00;9738.00;9826.00;9737.00;9837.00;9751.00;9831.00;9753.00;9839.00;9750.00;9851.00;9771.00;9846.00;9752.00;9848.00;9788.00;9838.00;9759.00;9844.00;9754.00;9863.00;9769.00;9857.00;9755.00;9867.00;9763.00;9854.00;9770.00;9858.00;9764.00;9855.00;9775.00;9869.00;9757.00;9849.00;9755.00;9827.00;9735.00;9811.00;9722.00;9807.00;9702.00;9802.00;9707.00;9790.00;9702.00;9773.00;9689.00;9792.00;9703.00;9791.00;9697.00;9792.00;9703.00;9782.00;9691.00;9775.00;9675.00;9769.00;9692.00;9794.00;9686.00;9785.00;9703.00;9786.00;9686.00;9771.00;9678.00;9768.00;9674.00;9764.00;9512.00;9773.00;9660.00;9752.00;9675.00;9773.00;9675.00;9773.00;9664.00;9755.00;9649.00;9754.00;9666.00;9748.00;9649.00;9743.00;9638.00;9774.00;9664.00;9740.00;9646.00;9725.00;9628.00;9726.00;9627.00;9723.00;9614.00;9719.00;9620.00;9718.00;9624.00;9720.00;9609.00;9700.00;9601.00;9681.00;9584.00;9669.00;9588.00;9662.00;9585.00;9670.00;9569.00;9647.00;9554.00;9661.00;9573.00;9646.00;9545.00;9625.00;9525.00;9613.00;9525.00;9613.00;9514.00;9589.00;9504.00;9590.00;9501.00;9574.00;9479.00;9561.00;9453.00;9552.00;9470.00;9537.00;9429.00;9525.00;9417.00;9503.00;9415.00;9473.00;9383.00;9440.00;9335.00;9422.00;9295.00;9366.00;9249.00;9302.00;9188.00;9238.00;9116.00;9154.00;9035.00;9105.00;8970.00;9050.00;8934.00;8990.00;8860.00;8953.00;8855.00;8919.00;8811.00;8880.00;8793.00;8853.00;8781.00;8849.00;8761.00;8846.00;8729.00;8831.00;8719.00;8824.00;8727.00;8820.00;8709.00;8795.00;8713.00;8805.00;8704.00;8792.00;8715.00;8790.00;8709.00;8805.00;8704.00;8806.00;8696.00;8797.00;8703.00;8792.00;8691.00;8774.00;8692.00;8783.00;8692.00;8781.00;8697.00
light;2024-09-17 15:15:22.454199;-15.11;10204.00;10109.00;10249.00;10210.00;10356.00;10255.00;10388.00;10353.00;10551.00;10555.00;10769.00;10775.00;11006.00;11149.00;11341.00;11344.00;11547.00;11524.00;11651.00;11600.00;11762.00;11682.00;11941.00;11789.00;11936.00;11916.00;12064.00;12015.00;12168.00;12095.00;12231.00;12106.00;12312.00;12273.00;12418.00;12426.00;12545.00;12478.00;12661.00;12631.00;12676.00;12751.00;12830.00;12835.00;13041.00;12995.00;13119.00;13109.00;13249.00;13318.00;13369.00;13325.00;13514.00;13487.00;13633.00;13684.00;13721.00;13820.00;13917.00;13910.00;13999.00;14069.00;14123.00;14132.00;14268.00;14263.00;14362.00;14361.00;14454.00;14540.00;14810.00;14891.00;14770.00;14641.00;14759.00;14782.00;14825.00;14840.00;14941.00;14952.00;15018.00;15000.00;15161.00;15092.00;15213.00;15159.00;15252.00;15211.00;15341.00;15264.00;15485.00;15372.00;15467.00;15454.00;15595.00;15512.00;15668.00;15574.00;15689.00;15627.00;15802.00;15761.00;15922.00;15850.00;15978.00;16059.00;16097.00;15969.00;16231.00;16170.00;16289.00;16351.00;16389.00;16515.00;16608.00;16626.00;16733.00;16754.00;16886.00;16829.00;16994.00;17068.00;17104.00;17155.00;17289.00;17259.00;17422.00;17454.00;17548.00;17615.00;17833.00;17801.00;17895.00;17909.00;18026.00;18017.00;18154.00;18164.00;18276.00;18371.00;18713.00;18541.00;18493.00;18462.00;18682.00;18581.00;18793.00;18689.00;18807.00;18736.00;18972.00;18807.00;18983.00;18929.00;19090.00;19022.00;19121.00;19103.00;19283.00;19134.00;19268.00;19195.00;19267.00;19249.00;19336.00;19231.00;19408.00;19207.00;19306.00;19231.00;19379.00;19267.00;19275.00;19289.00;19406.00;19330.00;19491.00;19347.00;19536.00;19409.00;19527.00;19522.00;19628.00;19542.00;19625.00;19564.00;19693.00;19683.00;19759.00;19696.00;19785.00;19734.00;19810.00;19836.00;19978.00;19837.00;19951.00;19894.00;20041.00;19920.00;19618.00;18686.00;20060.00;19940.00;20132.00;20089.00;20108.00;20052.00;20164.00;20158.00;20278.00;20143.00;20265.00;20219.00;20344.00;20222.00;20334.00;20311.00;20413.00;20323.00;20422.00;20461.00;20557.00;20499.00;20584.00;20542.00;20703.00;20676.00;20764.00;20736.00;20800.00;20792.00;20905.00;20877.00;20978.00;20925.00;20975.00;20995.00;21191.00;21061.00;21096.00;21126.00;21202.00;21216.00;21259.00;21353.00;21367.00;21302.00;21509.00;21441.00;21504.00;21475.00;21576.00;21515.00;21639.00;21596.00;21579.00;21652.00;21683.00;21546.00;21709.00;21669.00;21703.00;21617.00;21708.00;21725.00;21799.00;21732.00;21790.00;21762.00;21801.00;21731.00;21804.00;21723.00;21708.00;21641.00;21551.00;21586.00;21555.00;21259.00;21460.00;21355.00;21251.00;21110.00;21198.00;21251.00;21342.00;21141.00;20960.00;21034.00;20954.00;20788.00;20714.00;20421.00;20430.00;20106.00;20104.00;20155.00;20201.00;20065.00;20165.00;20126.00;20070.00;19937.00;19929.00;19905.00;19926.00;19831.00;19939.00;19846.00;19857.00;19857.00;19847.00;19814.00;19976.00;19887.00;19925.00;19959.00;19988.00;19905.00;20014.00;19997.00;20038.00;19963.00;20092.00;20042.00;20054.00;20041.00;20063.00;19967.00;20142.00;20022.00;20119.00;19985.00;20133.00;20000.00;20111.00;20051.00;20085.00;20077.00;20165.00;20059.00;20156.00;19979.00;20039.00;19984.00;19903.00;19832.00;19757.00;19623.00;19630.00;19494.00;19513.00;19429.00;19453.00;19366.00;19419.00;19367.00;19487.00;19396.00;19452.00;19304.00;19439.00;19369.00;19398.00;19324.00;19361.00;19263.00;19360.00;19302.00;19402.00;19266.00;19294.00;19301.00;19329.00;19151.00;19270.00;19135.00;19235.00;19081.00;19215.00;17422.00;19222.00;19065.00;19145.00;19079.00;19236.00;19167.00;19293.00;19133.00;19134.00;18897.00;19093.00;18948.00;19042.00;18871.00;19032.00;18834.00;19020.00;18866.00;18964.00;18823.00;18886.00;18731.00;18852.00;18657.00;18758.00;18571.00;18666.00;18525.00;18640.00;18443.00;18596.00;18385.00;18484.00;18327.00;18399.00;18293.00;18298.00;18133.00;18226.00;18157.00;18205.00;18051.00;18043.00;17957.00;18064.00;17883.00;17948.00;17772.00;17821.00;17664.00;17668.00;17546.00;17541.00;17483.00;17439.00;17301.00;17361.00;17236.00;17245.00;17096.00;17102.00;16950.00;16942.00;16891.00;16900.00;16668.00;16713.00;16517.00;16489.00;16358.00;16243.00;16081.00;15985.00;15686.00;15646.00;15322.00;15193.00;14708.00;14516.00;14067.00;13876.00;13359.00;13046.00;12599.00;12435.00;11933.00;11731.00;11405.00;11249.00;10876.00;10814.00;10555.00;10474.00;10240.00;10226.00;10023.00;9965.00;9818.00;9833.00;9655.00;9701.00;9531.00;9550.00;9460.00;9435.00;9366.00;9377.00;9235.00;9300.00;9264.00;9249.00;9148.00;9219.00;9157.00;9231.00;9146.00;9232.00;9135.00;9260.00;9135.00;9252.00;9064.00;9175.00;9070.00;9131.00;9089.00;9119.00;9057.00;9130.00;9064.00
light;2024-09-17 15:19:29.819947;-14.96;10204.00;10101.00;10255.00;10205.00;10346.00;10247.00;10381.00;10336.00;10540.00;10550.00;10747.00;10762.00;10967.00;11114.00;11312.00;11315.00;11505.00;11495.00;11607.00;11566.00;11717.00;11641.00;11893.00;11747.00;11913.00;11868.00;12030.00;11967.00;12114.00;12059.00;12190.00;12072.00;12254.00;12220.00;12368.00;12375.00;12487.00;12429.00;12601.00;12581.00;12627.00;12714.00;12776.00;12788.00;12971.00;12931.00;13074.00;13032.00;13189.00;13257.00;13305.00;13259.00;13446.00;13423.00;13556.00;13605.00;13667.00;13751.00;13850.00;13845.00;13943.00;13990.00;14048.00;14058.00;14187.00;14175.00;14301.00;14306.00;14372.00;14469.00;14726.00;14827.00;14688.00;14563.00;14673.00;14706.00;14721.00;14750.00;14863.00;14881.00;14922.00;14901.00;15068.00;14980.00;15113.00;15077.00;15174.00;15123.00;15260.00;15176.00;15393.00;15276.00;15369.00;15352.00;15486.00;15414.00;15559.00;15481.00;15607.00;15531.00;15708.00;15670.00;15828.00;15747.00;15878.00;15965.00;15989.00;15870.00;16117.00;16068.00;16180.00;16256.00;16292.00;16393.00;16519.00;16489.00;16620.00;16636.00;16782.00;16720.00;16888.00;16961.00;17009.00;17046.00;17184.00;17132.00;17311.00;17334.00;17409.00;17482.00;17714.00;17684.00;17737.00;17770.00;17895.00;17916.00;18014.00;18028.00;18156.00;18235.00;18578.00;18410.00;18368.00;18310.00;18541.00;18441.00;18649.00;18552.00;18669.00;18609.00;18826.00;18665.00;18839.00;18775.00;18954.00;18873.00;18980.00;18969.00;19136.00;19011.00;19131.00;19034.00;19128.00;19105.00;19199.00;19083.00;19261.00;19056.00;19158.00;19097.00;19236.00;19121.00;19138.00;19139.00;19265.00;19199.00;19340.00;19212.00;19418.00;19265.00;19382.00;19380.00;19492.00;19393.00;19473.00;19409.00;19560.00;19541.00;19613.00;19548.00;19638.00;19582.00;19638.00;19688.00;19837.00;19690.00;19792.00;19754.00;19892.00;19758.00;19442.00;18541.00;19900.00;19770.00;19971.00;19946.00;19973.00;19908.00;19992.00;20018.00;20115.00;19995.00;20133.00;20090.00;20177.00;20085.00;20184.00;20175.00;20258.00;20207.00;20282.00;20318.00;20415.00;20346.00;20425.00;20394.00;20533.00;20531.00;20605.00;20594.00;20648.00;20655.00;20759.00;20705.00;20825.00;20757.00;20808.00;20844.00;21029.00;20892.00;20931.00;20943.00;21061.00;21067.00;21068.00;21171.00;21208.00;21159.00;21340.00;21266.00;21353.00;21295.00;21390.00;21341.00;21466.00;21412.00;21404.00;21508.00;21508.00;21381.00;21538.00;21504.00;21562.00;21454.00;21547.00;21572.00;21645.00;21560.00;21626.00;21596.00;21643.00;21581.00;21655.00;21569.00;21559.00;21494.00;21397.00;21423.00;21415.00;21088.00;21316.00;21181.00;21128.00;20942.00;21044.00;21106.00;21197.00;21003.00;20802.00;20912.00;20800.00;20631.00;20592.00;20280.00;20303.00;19966.00;19983.00;20006.00;20070.00;19935.00;20043.00;19971.00;19940.00;19799.00;19807.00;19778.00;19796.00;19724.00;19813.00;19706.00;19747.00;19739.00;19732.00;19685.00;19834.00;19754.00;19777.00;19829.00;19866.00;19777.00;19889.00;19870.00;19905.00;19828.00;19969.00;19911.00;19930.00;19924.00;19940.00;19847.00;20008.00;19893.00;20003.00;19867.00;20013.00;19865.00;19988.00;19922.00;19965.00;19949.00;20035.00;19940.00;20021.00;19858.00;19909.00;19831.00;19777.00;19720.00;19614.00;19487.00;19516.00;19359.00;19384.00;19307.00;19328.00;19232.00;19303.00;19266.00;19362.00;19275.00;19318.00;19185.00;19321.00;19248.00;19288.00;19205.00;19245.00;19150.00;19234.00;19182.00;19289.00;19147.00;19181.00;19174.00;19227.00;19052.00;19141.00;19014.00;19087.00;18961.00;19084.00;17313.00;19100.00;18954.00;19024.00;18947.00;19126.00;19061.00;19181.00;19023.00;19009.00;18801.00;18981.00;18844.00;18914.00;18750.00;18921.00;18727.00;18905.00;18764.00;18860.00;18712.00;18779.00;18622.00;18727.00;18542.00;18648.00;18457.00;18564.00;18424.00;18533.00;18352.00;18517.00;18294.00;18372.00;18232.00;18298.00;18194.00;18189.00;18030.00;18128.00;18044.00;18105.00;17952.00;17938.00;17854.00;17965.00;17778.00;17852.00;17668.00;17736.00;17595.00;17569.00;17465.00;17453.00;17379.00;17352.00;17210.00;17275.00;17149.00;17155.00;17018.00;17014.00;16838.00;16874.00;16836.00;16818.00;16573.00;16632.00;16443.00;16403.00;16291.00;16161.00;16037.00;15943.00;15636.00;15583.00;15280.00;15153.00;14675.00;14495.00;14071.00;13847.00;13335.00;13032.00;12603.00;12427.00;11934.00;11725.00;11410.00;11259.00;10876.00;10822.00;10554.00;10493.00;10250.00;10220.00;10028.00;9978.00;9831.00;9846.00;9679.00;9696.00;9537.00;9563.00;9474.00;9453.00;9375.00;9381.00;9248.00;9308.00;9266.00;9265.00;9162.00;9235.00;9176.00;9241.00;9160.00;9242.00;9152.00;9270.00;9148.00;9266.00;9071.00;9187.00;9089.00;9140.00;9101.00;9130.00;9061.00;9142.00;9091.00
